-0.404327582
1.580050693
-2.345209525
0.997281953
-0.087591171
0.013902114
19.94132627
-69.49074634
85.60841877
-38.78273543
2.923909732
-0.45392347
0
0
0
0
0
0
0.062478431
-0.044850714
-0.043762858
0.037800028
0
0
0
0
0
0
